VIOLATION DESCRIPTION,count
Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,41352
Evidence of mice or live mice present in facility's food and/or non-food areas.,27816
"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",25889
"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",25336
Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,22834
"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",21037
Hot food item not held at or above 140Âº F.,19730
Live roaches present in facility's food and/or non-food areas.,8097
"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",7731
Wiping cloths soiled or not stored in sanitizing solution.,7222
Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,6487
Proper sanitization not provided for utensil ware washing operation.,6252
Food contact surface not properly maintained.,5759
"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",4195
Thawing procedures improper.,3898
"Single service item reused, improperly stored, dispensed; not used when required.",3784
Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,3356
Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,2742
"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",2576
Evidence of rats or live rats present in facility's food and/or non-food areas.,2560
"No facilities available to wash, rinse and sanitize utensils and/or equipment.",1331
Canned food product observed dented and not segregated from other consumable food items.,1284
"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",1096
Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,704
"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",638
Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,593
Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65Âº F or above within 2 hours.,475
Food contact surface improperly constructed or located. Unacceptable material used.,457
Food prepared from ingredients at ambient temperature not cooled to 41Âº F or below within 4 hours.,277
Food not cooked to required minimum temperature.,256
Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.,242
"Food worker does not wash hands thoroughly after using the toilet, coughing, sneezing, smoking, eating, preparing raw foods or otherwise contaminating hands.",193
Toilet facility not provided for employees or for patrons when required.,184
"Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.",163
Sewage disposal system improper or unapproved.,130
"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",91
"Harmful, noxious gas or vapor detected. CO ~1 3 ppm.",84
Food service operation occurring in room used as living or sleeping quarters.,54
"Precooked potentially hazardous food from commercial food processing establishment that is supposed to be heated, but is not heated to 140Âº F within 2 hours.",52
Potable water supply inadequate. Water or ice not potable or from unapproved source.  Cross connection in potable water supply system observed.,28
"Food worker prepares food or handles utensil when ill with a disease transmissible by food, or have exposed infected cut or burn on hand.",19
"Meat, fish or molluscan shellfish served raw or undercooked without prior notification to customer.",16
Raw food not properly washed prior to serving.,12
"Canned food product observed swollen, leaking or rusted, and not segregated from other consumable food items .",12
Unpasteurized milk or milk product present.,5
Unprotected potentially hazardous food re-served.,4
"Whole frozen poultry or poultry breasts, other than a single portion, is being cooked frozen or partially thawed.",4
Reduced oxygen packaged (ROP) foods not cooled by an approved method whereby the internal food temperature is reduced to 38Âº F within two hours of cooking and if necessary further cooled to a temperature of 34Âº F within six hours of reaching 38Âº F.,3
Unprotected food re-served.,1
"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",224
Ashtray present in smoke-free area.,38
Toilet facility used by women does not have at least one covered garbage receptacle.,66
