exam1,exam2,admit
34,78,0
30,43,0
35,72,0
60,86,1
79,75,1
45,56,0
61,96,1
75,46,1
76,87,1
84,43,1
95,38,0
75,30,0
82,76,1
69,97,1
39,76,0
53,89,1
69,52,1
67,46,0
70,92,1
76,47,1
67,42,0
89,65,1
50,48,0
34,44,0
77,68,1
62,69,1
80,44,1
93,38,0
61,50,0
38,64,0
61,72,1
85,57,1
52,63,0
52,69,1
40,71,0
54,52,0
33,98,0
64,80,1
74,41,0
34,75,0
83,56,1
51,46,0
94,65,1
82,40,0
51,45,0
62,52,0
77,70,1
97,86,1
62,96,1
91,88,1
79,74,1
99,60,1
90,43,1
34,60,0
50,49,0
49,59,0
97,68,1
32,95,0
74,69,1
71,78,1
75,85,1
35,47,0
56,39,0
30,49,0
44,66,0
66,41,0
40,97,1
49,51,0
80,92,1
66,60,1
32,43,0
64,78,1
72,96,1
60,73,1
58,75,1
99,72,1
47,88,1
50,75,1
60,42,0
82,42,0
88,69,1
94,45,1
67,66,1
57,59,1
80,90,1
68,85,1
42,78,0
75,90,1
78,96,1
52,60,0
94,77,1
90,87,1
55,35,0
74,84,1
89,45,1
83,48,1
42,87,1
99,68,1
55,64,1
74,89,1
